i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
8041 1 130 0 0 0 0 0 0 0 0 0 0 11179980260118
8042 0 0 3 130 0 0 0 0 0 0 0 0 11179980324974
8043 1 130 0 0 0 0 0 0 0 0 0 0 11179980385172
8044 0 0 3 130 0 0 0 0 0 0 0 0 11179980461506
8045 1 130 0 0 0 0 0 0 0 0 0 0 11179980515464
8046 0 0 3 130 0 0 0 0 0 0 0 0 11179980592164
8047 1 130 0 0 0 0 0 0 0 0 0 0 11179980646136
8048 0 0 3 130 0 0 0 0 0 0 0 0 11179980713928
8049 1 130 0 0 0 0 0 0 0 0 0 0 11179980767874
8050 0 0 3 130 0 0 0 0 0 0 0 0 11179980835680
8051 1 130 0 0 0 0 0 0 0 0 0 0 11179980889632
8052 0 0 3 130 0 0 0 0 0 0 0 0 11179980954476
8053 1 130 0 0 0 0 0 0 0 0 0 0 11179981008410
8054 0 0 3 130 0 0 0 0 0 0 0 0 11179981073260
8055 1 130 0 0 0 0 0 0 0 0 0 0 11179981127266
8056 0 0 3 130 0 0 0 0 0 0 0 0 11179981195028
8057 1 130 0 0 0 0 0 0 0 0 0 0 11179981249012
8058 0 0 3 130 0 0 0 0 0 0 0 0 11179981313812
8059 1 130 0 0 0 0 0 0 0 0 0 0 11179981367752
8060 0 0 3 130 0 0 0 0 0 0 0 0 11179981435588
8061 1 130 0 0 0 0 0 0 0 0 0 0 11179981489510
8062 0 0 3 130 0 0 0 0 0 0 0 0 11179981557328
8063 1 130 0 0 0 0 0 0 0 0 0 0 11179981611256
8064 0 0 3 130 0 0 0 0 0 0 0 0 11179981679090
8065 1 130 0 0 0 0 0 0 0 0 0 0 11179981732988
8066 0 0 3 130 0 0 0 0 0 0 0 0 11179981800884
8067 1 130 0 0 0 0 0 0 0 0 0 0 11179981854740
8068 0 0 3 130 0 0 0 0 0 0 0 0 11179981922580
8069 1 130 0 0 0 0 0 0 0 0 0 0 11179981976502
8070 0 0 3 130 0 0 0 0 0 0 0 0 11179982041352
8071 1 130 0 0 0 0 0 0 0 0 0 0 11179982095348
8072 0 0 3 130 156489631290 355724190024 362056174430 177053064 4689833687 0 9913684722570 698951119 11179982163122
8073 1 130 0 0 0 0 0 0 0 0 0 0 11179982225940
8074 0 0 3 130 0 0 0 0 0 0 0 0 11179982290802
8075 1 130 0 0 0 0 0 0 0 0 0 0 11179982344724
8076 0 0 3 130 0 0 0 0 0 0 0 0 11179982412564
8077 1 130 0 0 0 0 0 0 0 0 0 0 11179982466468
8078 0 0 3 130 0 0 0 0 0 0 0 0 11179982531368
8079 1 130 0 0 0 0 0 0 0 0 0 0 11179982585258
8080 0 0 3 130 0 0 0 0 0 0 0 0 11179982650120
8081 1 130 0 0 0 0 0 0 0 0 0 0 11179982704060
8082 0 0 3 130 0 0 0 0 0 0 0 0 11179982768916
8083 1 130 0 0 0 0 0 0 0 0 0 0 11179982822814
8084 0 0 3 130 0 0 0 0 0 0 0 0 11179982887700
8085 1 130 0 0 0 0 0 0 0 0 0 0 11179982941604
8086 0 0 3 130 0 0 0 0 0 0 0 0 11179983006540
8087 1 130 0 0 0 0 0 0 0 0 0 0 11179983060382
8088 0 0 3 130 0 0 0 0 0 0 0 0 11179983125262
8089 1 130 0 0 0 0 0 0 0 0 0 0 11179983179166
8090 0 0 3 130 0 0 0 0 0 0 0 0 11179983244102
8091 1 130 0 0 0 0 0 0 0 0 0 0 11179983304190
8092 0 0 3 130 0 0 0 0 0 0 0 0 11179983383588
8093 1 130 0 0 0 0 0 0 0 0 0 0 11179983440618
8094 0 0 3 130 0 0 0 0 0 0 0 0 11179983514254
8095 1 130 0 0 0 0 0 0 0 0 0 0 11179983571228
8096 0 0 3 130 0 0 0 0 0 0 0 0 11179983638984
8097 1 130 0 0 0 0 0 0 0 0 0 0 11179983692936
8098 0 0 3 130 0 0 0 0 0 0 0 0 11179983760736
8099 1 130 0 0 0 0 0 0 0 0 0 0 11179983814656
8100 0 0 3 130 0 0 0 0 0 0 0 0 11179983879550
8101 1 130 0 0 0 0 0 0 0 0 0 0 11179983933460
8102 0 0 3 130 0 0 0 0 0 0 0 0 11179984001288
8103 1 130 0 0 0 0 0 0 0 0 0 0 11179984055198
8104 0 0 3 130 0 0 0 0 0 0 0 0 11179984123058
8105 1 130 0 0 0 0 0 0 0 0 0 0 11179984176962
8106 0 0 3 130 0 0 0 0 0 0 0 0 11179984241842
8107 1 130 0 0 0 0 0 0 0 0 0 0 11179984295770
8108 0 0 3 130 0 0 0 0 0 0 0 0 11179984363594
8109 1 130 0 0 0 0 0 0 0 0 0 0 11179984417552
8110 0 0 3 130 0 0 0 0 0 0 0 0 11179984482384
8111 1 130 0 0 0 0 0 0 0 0 0 0 11179984536312
8112 0 0 3 130 0 0 0 0 0 0 0 0 11179984601174
8113 1 130 0 0 0 0 0 0 0 0 0 0 11179984655064
8114 0 0 3 130 0 0 0 0 0 0 0 0 11179984722906
8115 1 130 0 0 0 0 0 0 0 0 0 0 11179984776816
8116 0 0 3 130 0 0 0 0 0 0 0 0 11179984841696
8117 1 130 0 0 0 0 0 0 0 0 0 0 11179984895612
8118 0 0 3 130 0 0 0 0 0 0 0 0 11179984960480
8119 1 130 0 0 0 0 0 0 0 0 0 0 11179985014408
8120 0 0 3 130 156490161675 355725079099 362057691246 177053677 4689833687 0 9913684722570 698952493 11179985082226
8121 1 130 0 0 0 0 0 0 0 0 0 0 11179985145024
8122 0 0 3 130 0 0 0 0 0 0 0 0 11179985209904
8123 1 130 0 0 0 0 0 0 0 0 0 0 11179985263876
8124 0 0 3 130 0 0 0 0 0 0 0 0 11179985331674
8125 1 130 0 0 0 0 0 0 0 0 0 0 11179985385608
8126 0 0 3 130 0 0 0 0 0 0 0 0 11179985453420
8127 1 130 0 0 0 0 0 0 0 0 0 0 11179985507348
8128 0 0 3 130 0 0 0 0 0 0 0 0 11179985575176
8129 1 130 0 0 0 0 0 0 0 0 0 0 11179985629110
8130 0 0 3 130 0 0 0 0 0 0 0 0 11179985694070
8131 1 130 0 0 0 0 0 0 0 0 0 0 11179985747968
8132 0 0 3 130 0 0 0 0 0 0 0 0 11179985815682
8133 1 130 0 0 0 0 0 0 0 0 0 0 11179985869616
8134 0 0 3 130 0 0 0 0 0 0 0 0 11179985934484
8135 1 130 0 0 0 0 0 0 0 0 0 0 11179985988478
8136 0 0 3 130 0 0 0 0 0 0 0 0 11179986056228
8137 1 130 0 0 0 0 0 0 0 0 0 0 11179986110938
8138 0 0 3 130 0 0 0 0 0 0 0 0 11179986178066
8139 1 130 0 0 0 0 0 0 0 0 0 0 11179986238116
8140 0 0 3 130 0 0 0 0 0 0 0 0 11179986311600
8141 1 130 0 0 0 0 0 0 0 0 0 0 11179986365704
8142 0 0 3 130 0 0 0 0 0 0 0 0 11179986436342
8143 1 130 0 0 0 0 0 0 0 0 0 0 11179986490350
8144 0 0 3 130 0 0 0 0 0 0 0 0 11179986558088
8145 1 130 0 0 0 0 0 0 0 0 0 0 11179986612174
8146 0 0 3 130 0 0 0 0 0 0 0 0 11179986676890
8147 1 130 0 0 0 0 0 0 0 0 0 0 11179986730848
8148 0 0 3 130 0 0 0 0 0 0 0 0 11179986798604
8149 1 130 0 0 0 0 0 0 0 0 0 0 11179986852606
8150 0 0 3 130 0 0 0 0 0 0 0 0 11179986917388
8151 1 130 0 0 0 0 0 0 0 0 0 0 11179986971524
8152 0 0 3 130 0 0 0 0 0 0 0 0 11179987036202
8153 1 130 0 0 0 0 0 0 0 0 0 0 11179987090174
8154 0 0 3 130 0 0 0 0 0 0 0 0 11179987154986
8155 1 130 0 0 0 0 0 0 0 0 0 0 11179987208970
8156 0 0 3 130 0 0 0 0 0 0 0 0 11179987273758
8157 1 130 0 0 0 0 0 0 0 0 0 0 11179987327716
8158 0 0 3 130 0 0 0 0 0 0 0 0 11179987392554
8159 1 130 0 0 0 0 0 0 0 0 0 0 11179987446580
8160 0 0 3 130 0 0 0 0 0 0 0 0 11179987514312
8161 1 130 0 0 0 0 0 0 0 0 0 0 11179987568276
8162 0 0 3 130 0 0 0 0 0 0 0 0 11179987633072
8163 1 130 0 0 0 0 0 0 0 0 0 0 11179987687066
8164 0 0 3 130 0 0 0 0 0 0 0 0 11179987754816
8165 1 130 0 0 0 0 0 0 0 0 0 0 11179987808860
8166 0 0 3 130 0 0 0 0 0 0 0 0 11179987873638
8167 1 130 0 0 0 0 0 0 0 0 0 0 11179987927668
8168 0 0 3 130 156490688184 355725966776 362059205655 177054292 4689833687 0 9913684722570 698953848 11179987995370
8169 1 130 0 0 0 0 0 0 0 0 0 0 11179988058242
8170 0 0 3 130 0 0 0 0 0 0 0 0 11179988123062
8171 1 130 0 0 0 0 0 0 0 0 0 0 11179988177094
8172 0 0 3 130 0 0 0 0 0 0 0 0 11179988244812
8173 1 130 0 0 0 0 0 0 0 0 0 0 11179988298796
8174 0 0 3 130 0 0 0 0 0 0 0 0 11179988363578
8175 1 130 0 0 0 0 0 0 0 0 0 0 11179988417646
8176 0 0 3 130 0 0 0 0 0 0 0 0 11179988488296
8177 1 130 0 0 0 0 0 0 0 0 0 0 11179988542328
8178 0 0 3 130 0 0 0 0 0 0 0 0 11179988610066
8179 1 130 0 0 0 0 0 0 0 0 0 0 11179988664134
8180 0 0 3 130 0 0 0 0 0 0 0 0 11179988731842
8181 1 130 0 0 0 0 0 0 0 0 0 0 11179988785824
8182 0 0 3 130 0 0 0 0 0 0 0 0 11179988853600
8183 1 130 0 0 0 0 0 0 0 0 0 0 11179988907686
8184 0 0 3 130 0 0 0 0 0 0 0 0 11179988972390
8185 1 130 0 0 0 0 0 0 0 0 0 0 11179989035340
8186 0 0 3 130 0 0 0 0 0 0 0 0 11179989105978
8187 1 130 0 0 0 0 0 0 0 0 0 0 11179989162990
8188 0 0 3 130 0 0 0 0 0 0 0 0 11179989236650
8189 1 130 0 0 0 0 0 0 0 0 0 0 11179989290656
8190 0 0 3 130 0 0 0 0 0 0 0 0 11179989361362
8191 1 130 0 0 0 0 0 0 0 0 0 0 11179989415344
8192 0 0 3 130 0 0 0 0 0 0 0 0 11179989483112
8193 1 130 0 0 0 0 0 0 0 0 0 0 11179989537114
8194 0 0 3 130 0 0 0 0 0 0 0 0 11179989604980
8195 1 130 0 0 0 0 0 0 0 0 0 0 11179989658890
8196 0 0 3 130 0 0 0 0 0 0 0 0 11179989726652
8197 1 130 0 0 0 0 0 0 0 0 0 0 11179989780610
8198 0 0 3 130 0 0 0 0 0 0 0 0 11179989845436
8199 1 130 0 0 0 0 0 0 0 0 0 0 11179989899462
8200 0 0 3 130 0 0 0 0 0 0 0 0 11179989967156
8201 1 130 0 0 0 0 0 0 0 0 0 0 11179990021120
8202 0 0 3 130 0 0 0 0 0 0 0 0 11179990085964
8203 1 130 0 0 0 0 0 0 0 0 0 0 11179990139954
8204 0 0 3 130 0 0 0 0 0 0 0 0 11179990204768
8205 1 130 0 0 0 0 0 0 0 0 0 0 11179990258676
8206 0 0 3 130 0 0 0 0 0 0 0 0 11179990323526
8207 1 130 0 0 0 0 0 0 0 0 0 0 11179990377460
8208 0 0 3 130 0 0 0 0 0 0 0 0 11179990442298
8209 1 130 0 0 0 0 0 0 0 0 0 0 11179990496300
8210 0 0 3 130 0 0 0 0 0 0 0 0 11179990561088
8211 1 130 0 0 0 0 0 0 0 0 0 0 11179990615060
8212 0 0 3 130 0 0 0 0 0 0 0 0 11179990682834
8213 1 130 0 0 0 0 0 0 0 0 0 0 11179990736792
8214 0 0 3 130 0 0 0 0 0 0 0 0 11179990801642
8215 1 130 0 0 0 0 0 0 0 0 0 0 11179990855576
8216 0 0 3 130 156491217101 355726856721 362060723950 177054905 4689833687 0 9913684722570 698955216 11179990920426
8217 1 130 0 0 0 0 0 0 0 0 0 0 11179990983298
8218 0 0 3 130 0 0 0 0 0 0 0 0 11179991048112
8219 1 130 0 0 0 0 0 0 0 0 0 0 11179991102192
8220 0 0 3 130 0 0 0 0 0 0 0 0 11179991169868
8221 1 130 0 0 0 0 0 0 0 0 0 0 11179991223840
8222 0 0 3 130 0 0 0 0 0 0 0 0 11179991288646
8223 1 130 0 0 0 0 0 0 0 0 0 0 11179991342618
8224 0 0 3 130 0 0 0 0 0 0 0 0 11179991410380
8225 1 130 0 0 0 0 0 0 0 0 0 0 11179991464332
8226 0 0 3 130 0 0 0 0 0 0 0 0 11179991535110
8227 1 130 0 0 0 0 0 0 0 0 0 0 11179991589044
8228 0 0 3 130 0 0 0 0 0 0 0 0 11179991653888
8229 1 130 0 0 0 0 0 0 0 0 0 0 11179991707834
8230 0 0 3 130 0 0 0 0 0 0 0 0 11179991772660
8231 1 130 0 0 0 0 0 0 0 0 0 0 11179991826624
8232 0 0 3 130 0 0 0 0 0 0 0 0 11179991899936
8233 1 130 0 0 0 0 0 0 0 0 0 0 11179991960512
8234 0 0 3 130 0 0 0 0 0 0 0 0 11179992028056
8235 1 130 0 0 0 0 0 0 0 0 0 0 11179992082068
8236 0 0 3 130 0 0 0 0 0 0 0 0 11179992155752
8237 1 130 0 0 0 0 0 0 0 0 0 0 11179992209840
8238 0 0 3 130 0 0 0 0 0 0 0 0 11179992280508
8239 1 130 0 0 0 0 0 0 0 0 0 0 11179992334484
8240 0 0 3 130 0 0 0 0 0 0 0 0 11179992399280
8241 1 130 0 0 0 0 0 0 0 0 0 0 11179992453286
8242 0 0 3 130 0 0 0 0 0 0 0 0 11179992521018
8243 1 130 0 0 0 0 0 0 0 0 0 0 11179992575008
8244 0 0 3 130 0 0 0 0 0 0 0 0 11179992642794
8245 1 130 0 0 0 0 0 0 0 0 0 0 11179992696820
8246 0 0 3 130 0 0 0 0 0 0 0 0 11179992761584
8247 1 130 0 0 0 0 0 0 0 0 0 0 11179992815524
8248 0 0 3 130 0 0 0 0 0 0 0 0 11179992880350
8249 1 130 0 0 0 0 0 0 0 0 0 0 11179992934344
8250 0 0 3 130 0 0 0 0 0 0 0 0 11179992999140
8251 1 130 0 0 0 0 0 0 0 0 0 0 11179993053154
8252 0 0 3 130 0 0 0 0 0 0 0 0 11179993123846
8253 1 130 0 0 0 0 0 0 0 0 0 0 11179993177878
8254 0 0 3 130 0 0 0 0 0 0 0 0 11179993242630
8255 1 130 0 0 0 0 0 0 0 0 0 0 11179993296632
8256 0 0 3 130 0 0 0 0 0 0 0 0 11179993364400
8257 1 130 0 0 0 0 0 0 0 0 0 0 11179993418450
8258 0 0 3 130 0 0 0 0 0 0 0 0 11179993483250
8259 1 130 0 0 0 0 0 0 0 0 0 0 11179993537216
8260 0 0 3 130 0 0 0 0 0 0 0 0 11179993604934
8261 1 130 0 0 0 0 0 0 0 0 0 0 11179993658960
8262 0 0 3 130 0 0 0 0 0 0 0 0 11179993729660
8263 1 130 0 0 0 0 0 0 0 0 0 0 11179993783636
8264 0 0 3 130 156491748122 355727749956 362062247842 177055518 4689833687 0 9913684722570 698956578 11179993851398
8265 1 130 0 0 0 0 0 0 0 0 0 0 11179993914332
8266 0 0 3 130 0 0 0 0 0 0 0 0 11179993979096
8267 1 130 0 0 0 0 0 0 0 0 0 0 11179994033096
8268 0 0 3 130 0 0 0 0 0 0 0 0 11179994100866
8269 1 130 0 0 0 0 0 0 0 0 0 0 11179994154854
8270 0 0 3 130 0 0 0 0 0 0 0 0 11179994219644
8271 1 130 0 0 0 0 0 0 0 0 0 0 11179994273632
8272 0 0 3 130 0 0 0 0 0 0 0 0 11179994338408
8273 1 130 0 0 0 0 0 0 0 0 0 0 11179994392496
8274 0 0 3 130 0 0 0 0 0 0 0 0 11179994457212
8275 1 130 0 0 0 0 0 0 0 0 0 0 11179994511164
8276 0 0 3 130 0 0 0 0 0 0 0 0 11179994581912
8277 1 130 0 0 0 0 0 0 0 0 0 0 11179994635882
8278 0 0 3 130 0 0 0 0 0 0 0 0 11179994700714
8279 1 130 0 0 0 0 0 0 0 0 0 0 11179994754672
8280 0 0 3 130 0 0 0 0 0 0 0 0 11179994819596
8281 1 130 0 0 0 0 0 0 0 0 0 0 11179994879568
8282 0 0 3 130 0 0 0 0 0 0 0 0 11179994944204
8283 1 130 0 0 0 0 0 0 0 0 0 0 11179994998296
8284 0 0 3 130 0 0 0 0 0 0 0 0 11179995071896
8285 1 130 0 0 0 0 0 0 0 0 0 0 11179995125902
8286 0 0 3 130 0 0 0 0 0 0 0 0 11179995196632
8287 1 130 0 0 0 0 0 0 0 0 0 0 11179995250724
8288 0 0 3 130 0 0 0 0 0 0 0 0 11179995318376
8289 1 130 0 0 0 0 0 0 0 0 0 0 11179995372378
8290 0 0 3 130 0 0 0 0 0 0 0 0 11179995440134
8291 1 130 0 0 0 0 0 0 0 0 0 0 11179995494154
8292 0 0 3 130 0 0 0 0 0 0 0 0 11179995558924
8293 1 130 0 0 0 0 0 0 0 0 0 0 11179995612968
8294 0 0 3 130 0 0 0 0 0 0 0 0 11179995680664
8295 1 130 0 0 0 0 0 0 0 0 0 0 11179995734792
8296 0 0 3 130 0 0 0 0 0 0 0 0 11179995805400
8297 1 130 0 0 0 0 0 0 0 0 0 0 11179995859400
8298 0 0 3 130 0 0 0 0 0 0 0 0 11179995927138
8299 1 130 0 0 0 0 0 0 0 0 0 0 11179995981152
8300 0 0 3 130 0 0 0 0 0 0 0 0 11179996048902
8301 1 130 0 0 0 0 0 0 0 0 0 0 11179996102904
8302 0 0 3 130 0 0 0 0 0 0 0 0 11179996170660
8303 1 130 0 0 0 0 0 0 0 0 0 0 11179996224648
8304 0 0 3 130 0 0 0 0 0 0 0 0 11179996289432
8305 1 130 0 0 0 0 0 0 0 0 0 0 11179996343420
8306 0 0 3 130 0 0 0 0 0 0 0 0 11179996408234
8307 1 130 0 0 0 0 0 0 0 0 0 0 11179996462216
8308 0 0 3 130 0 0 0 0 0 0 0 0 11179996529978
8309 1 130 0 0 0 0 0 0 0 0 0 0 11179996583924
8310 0 0 3 130 0 0 0 0 0 0 0 0 11179996648750
8311 1 130 0 0 0 0 0 0 0 0 0 0 11179996702794
8312 0 0 3 130 156492279742 355728645292 362063775098 177056132 4689833687 0 9913684722570 698957944 11179996770526
8313 1 130 0 0 0 0 0 0 0 0 0 0 11179996833478
8314 0 0 3 130 0 0 0 0 0 0 0 0 11179996898206
8315 1 130 0 0 0 0 0 0 0 0 0 0 11179996952158
8316 0 0 3 130 0 0 0 0 0 0 0 0 11179997019950
8317 1 130 0 0 0 0 0 0 0 0 0 0 11179997073902
8318 0 0 3 130 0 0 0 0 0 0 0 0 11179997138728
8319 1 130 0 0 0 0 0 0 0 0 0 0 11179997192686
8320 0 0 3 130 0 0 0 0 0 0 0 0 11179997263458
8321 1 130 0 0 0 0 0 0 0 0 0 0 11179997317430
8322 0 0 3 130 0 0 0 0 0 0 0 0 11179997382352
8323 1 130 0 0 0 0 0 0 0 0 0 0 11179997436164
8324 0 0 3 130 0 0 0 0 0 0 0 0 11179997503988
8325 1 130 0 0 0 0 0 0 0 0 0 0 11179997557910
8326 0 0 3 130 0 0 0 0 0 0 0 0 11179997625720
8327 1 130 0 0 0 0 0 0 0 0 0 0 11179997679716
8328 0 0 3 130 0 0 0 0 0 0 0 0 11179997747588
8329 1 130 0 0 0 0 0 0 0 0 0 0 11179997807646
8330 0 0 3 130 0 0 0 0 0 0 0 0 11179997890036
8331 1 130 0 0 0 0 0 0 0 0 0 0 11179997947022
8332 0 0 3 130 0 0 0 0 0 0 0 0 11179998017722
8333 1 130 0 0 0 0 0 0 0 0 0 0 11179998071716
8334 0 0 3 130 0 0 0 0 0 0 0 0 11179998142470
8335 1 130 0 0 0 0 0 0 0 0 0 0 11179998196446
8336 0 0 3 130 0 0 0 0 0 0 0 0 11179998264184
8337 1 130 0 0 0 0 0 0 0 0 0 0 11179998318246
8338 0 0 3 130 0 0 0 0 0 0 0 0 11179998385960
8339 1 130 0 0 0 0 0 0 0 0 0 0 11179998439962
8340 0 0 3 130 0 0 0 0 0 0 0 0 11179998507700
8341 1 130 0 0 0 0 0 0 0 0 0 0 11179998563562
8342 0 0 3 130 0 0 0 0 0 0 0 0 11179998657597
8343 1 130 0 0 0 0 0 0 0 0 0 0 11179998710023
8344 0 0 3 130 0 0 0 0 0 0 0 0 11179998774815
8345 1 130 0 0 0 0 0 0 0 0 0 0 11179998825803
8346 0 0 3 130 0 0 0 0 0 0 0 0 11179998893583
8347 1 130 0 0 0 0 0 0 0 0 0 0 11179998944593
8348 0 0 3 130 0 0 0 0 0 0 0 0 11179999012395
8349 1 130 0 0 0 0 0 0 0 0 0 0 11179999063331
8350 0 0 3 130 0 0 0 0 0 0 0 0 11179999131173
8351 1 130 0 0 0 0 0 0 0 0 0 0 11179999185183
8352 0 0 3 130 0 0 0 0 0 0 0 0 11179999249935
8353 1 130 0 0 0 0 0 0 0 0 0 0 11179999301055
8354 0 0 3 130 0 0 0 0 0 0 0 0 11179999368729
8355 1 130 0 0 0 0 0 0 0 0 0 0 11179999419723
8356 0 0 3 130 0 0 0 0 0 0 0 0 11179999487519
8357 1 130 0 0 0 0 0 0 0 0 0 0 11179999538519
8358 0 0 3 130 0 0 0 0 0 0 0 0 11179999606303
8359 1 130 0 0 0 0 0 0 0 0 0 0 11179999657303
8360 0 0 3 130 156492812859 355729550040 362065286955 177056746 4689833687 0 9913684722570 698959314 11179999728045
8361 1 130 0 0 0 0 0 0 0 0 0 0 11179999787971
8362 0 0 3 130 0 0 0 0 0 0 0 0 11179999855745
8363 1 130 0 0 0 0 0 0 0 0 0 0 11179999906749
8364 0 0 3 130 0 0 0 0 0 0 0 0 11179999974511
8365 1 130 0 0 0 0 0 0 0 0 0 0 11180000025487
8366 0 0 3 130 0 0 0 0 0 0 0 0 11180000093295
8367 1 130 0 0 0 0 0 0 0 0 0 0 11180000144265
8368 0 0 3 130 0 0 0 0 0 0 0 0 11180000212085
8369 1 130 0 0 0 0 0 0 0 0 0 0 11180000263095
8370 0 0 3 130 0 0 0 0 0 0 0 0 11180000330851
8371 1 130 0 0 0 0 0 0 0 0 0 0 11180000381863
8372 0 0 3 130 0 0 0 0 0 0 0 0 11180000449641
8373 1 130 0 0 0 0 0 0 0 0 0 0 11180000500635
8374 0 0 3 130 0 0 0 0 0 0 0 0 11180000568437
8375 1 130 0 0 0 0 0 0 0 0 0 0 11180000631309
8376 0 0 3 130 0 0 0 0 0 0 0 0 11180000699105
8377 1 130 0 0 0 0 0 0 0 0 0 0 11180000755991
8378 0 0 3 130 0 0 0 0 0 0 0 0 11180000826797
8379 1 130 0 0 0 0 0 0 0 0 0 0 11180000880947
8380 0 0 3 130 0 0 0 0 0 0 0 0 11180000948517
8381 1 130 0 0 0 0 0 0 0 0 0 0 11180000999557
8382 0 0 3 130 0 0 0 0 0 0 0 0 11180001070281
8383 1 130 0 0 0 0 0 0 0 0 0 0 11180001121333
8384 0 0 3 130 0 0 0 0 0 0 0 0 11180001189077
8385 1 130 0 0 0 0 0 0 0 0 0 0 11180001240123
8386 0 0 3 130 0 0 0 0 0 0 0 0 11180001307925
8387 1 130 0 0 0 0 0 0 0 0 0 0 11180001361883
8388 0 0 3 130 0 0 0 0 0 0 0 0 11180001426633
8389 1 130 0 0 0 0 0 0 0 0 0 0 11180001477645
8390 0 0 3 130 0 0 0 0 0 0 0 0 11180001545423
8391 1 130 0 0 0 0 0 0 0 0 0 0 11180001596585
8392 0 0 3 130 0 0 0 0 0 0 0 0 11180001667153
8393 1 130 0 0 0 0 0 0 0 0 0 0 11180001718275
8394 0 0 3 130 0 0 0 0 0 0 0 0 11180001785949
8395 1 130 0 0 0 0 0 0 0 0 0 0 11180001836949
8396 0 0 3 130 0 0 0 0 0 0 0 0 11180001904739
8397 1 130 0 0 0 0 0 0 0 0 0 0 11180001955751
8398 0 0 3 130 0 0 0 0 0 0 0 0 11180002023517
8399 1 130 0 0 0 0 0 0 0 0 0 0 11180002074523
8400 0 0 3 130 0 0 0 0 0 0 0 0 11180002142301
8401 1 130 0 0 0 0 0 0 0 0 0 0 11180002193371
8402 0 0 3 130 0 0 0 0 0 0 0 0 11180002261085
8403 1 130 0 0 0 0 0 0 0 0 0 0 11180002312091
8404 0 0 3 130 0 0 0 0 0 0 0 0 11180002379875
8405 1 130 0 0 0 0 0 0 0 0 0 0 11180002430875
8406 0 0 3 130 0 0 0 0 0 0 0 0 11180002498653
8407 1 130 0 0 0 0 0 0 0 0 0 0 11180002549659
8408 0 0 3 130 0 0 0 0 0 0 0 0 11180002617473
8409 1 130 0 0 156493360223 355730475219 362066777671 177057384 4689833687 0 9913684722570 698960699 11180002668431
8410 0 0 3 130 0 0 0 0 0 0 0 0 11180002736227
8411 1 130 0 0 0 0 0 0 0 0 0 0 11180002787181
8412 0 0 3 130 0 0 0 0 0 0 0 0 11180002854983
8413 1 130 0 0 0 0 0 0 0 0 0 0 11180002905947
8414 0 0 3 130 0 0 0 0 0 0 0 0 11180002973789
8415 1 130 0 0 0 0 0 0 0 0 0 0 11180003027729
8416 0 0 3 130 0 0 0 0 0 0 0 0 11180003092573
8417 1 130 0 0 0 0 0 0 0 0 0 0 11180003143509
8418 0 0 3 130 0 0 0 0 0 0 0 0 11180003211345
8419 1 130 0 0 0 0 0 0 0 0 0 0 11180003262385
8420 0 0 3 130 0 0 0 0 0 0 0 0 11180003330141
8421 1 130 0 0 0 0 0 0 0 0 0 0 11180003381083
8422 0 0 3 130 0 0 0 0 0 0 0 0 11180003451901
8423 1 130 0 0 0 0 0 0 0 0 0 0 11180003506931
8424 0 0 3 130 0 0 0 0 0 0 0 0 11180003573649
8425 1 130 0 0 0 0 0 0 0 0 0 0 11180003630749
8426 0 0 3 130 0 0 0 0 0 0 0 0 11180003701335
8427 1 130 0 0 0 0 0 0 0 0 0 0 11180003755299
8428 0 0 3 130 0 0 0 0 0 0 0 0 11180003826059
8429 1 130 0 0 0 0 0 0 0 0 0 0 11180003877017
8430 0 0 3 130 0 0 0 0 0 0 0 0 11180003944825
8431 1 130 0 0 0 0 0 0 0 0 0 0 11180003995859
8432 0 0 3 130 0 0 0 0 0 0 0 0 11180004063615
8433 1 130 0 0 0 0 0 0 0 0 0 0 11180004114673
8434 0 0 3 130 0 0 0 0 0 0 0 0 11180004182429
8435 1 130 0 0 0 0 0 0 0 0 0 0 11180004233323
8436 0 0 3 130 0 0 0 0 0 0 0 0 11180004301223
8437 1 130 0 0 0 0 0 0 0 0 0 0 11180004352107
8438 0 0 3 130 0 0 0 0 0 0 0 0 11180004419979
8439 1 130 0 0 0 0 0 0 0 0 0 0 11180004470879
8440 0 0 3 130 0 0 0 0 0 0 0 0 11180004538781
8441 1 130 0 0 0 0 0 0 0 0 0 0 11180004589657
8442 0 0 3 130 0 0 0 0 0 0 0 0 11180004657565
8443 1 130 0 0 0 0 0 0 0 0 0 0 11180004711457
8444 0 0 3 130 0 0 0 0 0 0 0 0 11180004776331
8445 1 130 0 0 0 0 0 0 0 0 0 0 11180004827273
8446 0 0 3 130 0 0 0 0 0 0 0 0 11180004895133
8447 1 130 0 0 0 0 0 0 0 0 0 0 11180004946085
8448 0 0 3 130 0 0 0 0 0 0 0 0 11180005013917
8449 1 130 0 0 0 0 0 0 0 0 0 0 11180005064811
8450 0 0 3 130 0 0 0 0 0 0 0 0 11180005132781
8451 1 130 0 0 0 0 0 0 0 0 0 0 11180005186559
8452 0 0 3 130 0 0 0 0 0 0 0 0 11180005251449
8453 1 130 0 0 0 0 0 0 0 0 0 0 11180005302403
8454 0 0 3 130 0 0 0 0 0 0 0 0 11180005370251
8455 1 130 0 0 0 0 0 0 0 0 0 0 11180005421169
8456 0 0 3 130 0 0 0 0 0 0 0 0 11180005492021
8457 1 130 0 0 0 0 0 0 0 0 0 0 11180005542981
